Lam	Lam
NTB	NTB
.	$.

Også	også
gamle	gammel
kongenavn	kongenavn
som	som
Magnus	Magnus
og	og
Sverre	Sverre
er	være
aktuelle	aktuell
.	$.

Men	men
foreldrene	forelder
kan	kunne
like	like
gjerne	gjerne
velge	velge
et	en
helt	hel
annet	annen
navn	navn
til	til
en	en
nyfødt	nyfødt
sønn	sønn
,	$,
eventuelt	eventuell
flere	mange
navn	navn
.	$.

I	i
den	den
norske	norsk
kongefamilien	kongefamilien
er	være
det	det
bare	bare
kongeparet	kongeparet
som	som
kun	kun
har	ha
ett	én
navn	navn
.	$.

Den	den
nyfødte	nyfødt
gutten	gutt
kan	kunne
ikke	ikke
ta	ta
fra	fra
kronprinsparets	kronprinsparets
førstefødte	førstefødt
,	$,
prinsesse	prinsesse
Ingrid	Ingrid
Alexandra	Alexandra
(	$(
2	2
)	$)
,	$,
retten	rett
til	til
tronen	tronen
etter	etter
sin	sin
far	far
.	$.

Like	like
etter	etter
klokken	klokke
12	12
lørdag	lørdag
gikk	gå
flagget	flagg
til	til
topps	topp
på	på
Rikshospitalet	Rikshospitalet
.	$.

Søndag	søndag
blir	bli
det	det
offisiell	offisiell
flagging	flagging
fra	fra
offentlige	offentlig
bygninger	bygning
i	i
Norge	Norge
og	og
de	de
norske	norsk
utenriksstasjonene	utenriksstasjon
,	$,
ifølge	ifølge
NTB	NTB
.	$.

Samme	samme
dag	dag
vil	ville
det	det
bli	bli
skutt	skyte
salutt	salutt
fra	fra
Forsvarets	Forsvaret
saluttpliktige	saluttpliktige
festninger	festninger
klokken	klokke
13	13
.	$.

Skriv	skrive
inn	inn
din	din
hilsen	hilsen
til	til
Haakon	Haakon
og	og
Mette-Marit	Mette-Marit
i	i
kommentarfeltet	kommentarfelt
i	i
bunnen	bunn
av	av
denne	denne
saken	sak
.	$.

Mette-Marit	Mette-Marit
lagt	legge
inn	inn
på	på
Rikshospitalet	Rikshospitalet
|	$|

Nummer	Nummer
tre	tre
|	$|

Trygge	trygg
omgivelser	omgivelse
|	$|

Kronprinsesse	Kronprinsesse
Mette-Marit	Mette-Marit
ble	bli
lagt	legge
inn	inn
på	på
Rikshospitalet	Rikshospitalet
ved	ved
08-tiden	08-tiden
lørdag	lørdag
morgen	morgen
.	$.

Dermed	dermed
er	være
fødselen	fødsel
i	i
gang	gang
.	$.

Kronprinsessen	Kronprinsessen
ankom	ankomme
Rikshospitalet	Rikshospitalet
ved	ved
08-tiden	08-tiden
lørdag	lørdag
morgen	morgen
.	$.

Kort	kort
tid	tid
etter	etter
var	være
journalister	journalist
og	og
fotografer	fotograf
på	på
plass	plass
utenfor	utenfor
sykehusets	sykehusets
hovedinngang	hovedinngang
,	$,
der	der
det	det
etter	etter
fødselen	fødsel
vil	ville
bli	bli
holdt	holde
en	en
orientering	orientering
om	om
barnets	barn
kjønn	kjønn
og	og
navn	navn
.	$.

Det	det
mest	mye
sannsynlige	sannsynlig
er	være
at	at
kronprins	kronprins
Haakon	Haakon
vil	ville
stå	stå
for	for
denne	denne
orienteringen	orienteringen
.	$.

Men	men
pressen	presse
blir	bli
orientert	orientert
først	først
etter	etter
at	at
blant	blant
andre	annen
stortingspresidenten	stortingspresidenten
,	$,
statsministeren	statsminister
og	og
Europas	Europa
øvrige	øvrig
kongehus	kongehus
er	være
varslet	varsle
om	om
barnets	barn
kjønn	kjønn
og	og
navn	navn
,	$,
ifølge	ifølge
en	en
kunngjøring	kunngjøring
fra	fra
Slottet	Slottet
.	$.

Barnet	barn
vil	ville
bli	bli
nummer	nummer
tre	tre
i	i
arverekken	arverekken
til	til
tronen	tronen
.	$.

Fra	fra
før	før
har	ha
kronprinsparet	kronprinsparet
datteren	datter
Ingrid	Ingrid
Alexandra	Alexandra
,	$,
som	som
fyller	fylle
to	to
år	år
21.	21.
januar	januar
.	$.

Mette-Marit	Mette-Marit
har	ha
dessuten	dessuten
sønnen	sønn
Marius	Marius
fra	fra
et	en
tidligere	tidlig
forhold	forhold
.	$.

Kronprinsesse	Kronprinsesse
Mette-Marit	Mette-Marit
har	ha
gradvis	gradvis
trappet	trappe
ned	ned
representasjonsoppgavene	representasjonsoppgavene
før	før
fødselen	fødsel
.	$.

Da	da
kongefamilien	kongefamilien
besøkte	besøke
København	København
i	i
starten	start
av	av
november	november
,	$,
ble	bli
hun	hun
hjemme	hjemme
.	$.

Det	det
har	ha
vært	være
spekulert	spekulere
på	på
om	om
kronprinsesse	kronprinsesse
Mette-Marit	Mette-Marit
ville	ville
foretrekke	foretrekke
hjemmefødsel	hjemmefødsel
,	$,
slik	slik
som	som
svigerinnen	svigerinnen
prinsesse	prinsesse
Märtha	Märtha
Louise	Louise
gjorde	gjøre
da	da
datteren	datter
Leah	Leah
Isadora	Isadora
ble	bli
født	føde
i	i
april	april
i	i
år	år
.	$.

Men	men
fordi	fordi
det	det
tredje	tredje
svangerskapet	svangerskap
har	ha
vært	være
mer	mye
plagsomt	plagsom
enn	enn
de	de
to	to
foregående	foregående
,	$,
har	ha
kronprinsparet	kronprinsparet
bestemt	bestemme
seg	seg
for	for
at	at
fødselen	fødsel
skal	skulle
foregå	foregå
i	i
trygge	trygg
omgivelser	omgivelse
på	på
sykehuset	sykehus
,	$,
ifølge	ifølge
NTB	NTB
.	$.

Om	om
mor	mor
og	og
barn	barn
returnerer	returnere
til	til
Skaugum	Skaugum
noen	noen
timer	time
etter	etter
fødselen	fødsel
,	$,
slik	slik
de	de
gjorde	gjøre
da	da
Ingrid	Ingrid
Alexandra	Alexandra
ble	bli
født	føde
21.	21.
januar	januar
i	i
fjor	fjor
,	$,
avhenger	avhenge
trolig	trolig
om	om
formen	form
til	til
kronprinsessen	kronprinsessen
og	og
det	det
nyfødte	nyfødt
barnet	barn
er	være
like	like
god	god
som	som
sist	sist
.	$.

Saken	sak
blir	bli
fortløpende	fortløpende
oppdatert	oppdatere
.	$.

Gascoigne	Gascoigne
arrestert	arrestere
for	for
overfall	overfall
|	$|

Paul	Paul
Gascoigne	Gascoigne
sitter	sitte
arrestert	arrestert
mistenkt	mistenke
for	for
å	å
ha	ha
overfalt	overfalle
en	en
mann	mann
mandag	mandag
kveld	kveld
.	$.

Det	det
er	være
Merseyside-politiet	Merseyside-politiet
i	i
Liverpool	Liverpool
som	som
holder	holde
ham	han
i	i
forvaring	forvaring
.	$.

En	en
talsmann	talsmann
for	for
Merseyside-politiet	Merseyside-politiet
bekrefter	bekrefte
arrestasjonen	arrestasjonen
og	og
forteller	fortelle
at	at
38-åringen	38-åring
som	som
en	en
gang	gang
var	være
en	en
av	av
Englands	England
aller	aller
beste	god
og	og
fineste	fin
fotballspillere	fotballspiller
,	$,
har	ha
overnattet	overnatte
i	i
arresten	arrest
.	$.

Dette	dette
er	være
nok	nok
en	en
nedtur	nedtur
for	for
"	$"
Gazza	Gazza
"	$"
som	som
en	en
gang	gang
begeistret	begeistre
en	en
hel	hel
fotballverden	fotballverden
på	på
lik	lik
linje	linje
med	med
Pelé	Pelé
og	og
George	George
Best	Best
.	$.

De	de
siste	sist
årene	år
har	ha
han	han
figurert	figurert
på	på
avisenes	avis
forsider	forsider
mest	mye
på	på
grunn	grunn
av	av
tabber	tabbe
og	og
bråk	bråk
i	i
forbindelse	forbindelse
med	med
sitt	sin
ukontrollerte	ukontrollerte
alkoholbruk	alkoholbruk
.	$.

Overfallet	overfall
sent	sen
mandag	mandag
kveld	kveld
skjedde	skje
etter	etter
at	at
han	han
hadde	ha
fått	få
sparken	spark
som	som
manager	manager
i	i
den	den
lille	liten
fotballklubben	fotballklubb
Kettering	Kettering
Town	Town
etter	etter
bare	bare
39	39
dager	dag
i	i
jobben	jobb
.	$.

-	$-
Vi	vi
har	ha
hatt	ha
samtaler	samtale
og	og
diskusjoner	diskusjon
i	i
løpet	løp
av	av
helgen	helg
.	$.

Paul	Paul
Gascoigne	Gascoigne
er	være
ikke	ikke
i	i
stand	stand
til	til
å	å
utføre	utføre
de	de
plikter	plikt
han	han
har	ha
som	som
manager	manager
i	i
klubben	klubb
.	$.

-	$-
Tusen	tusen
takk	takk
|	$|

Rettferdig	Rettferdig
verden	verden
|	$|

Upopulær	Upopulær
hos	hos
Bush	Bush
|	$|

Tusen	tusen
takk	takk
|	$|

Mohamed	Mohamed
ElBaradei	ElBaradei
trodde	tro
ikke	ikke
at	at
han	han
kom	komme
til	til
å	å
bli	bli
tildelt	tildele
Nobelprisen	nobelpris
siden	siden
ingen	ingen
ringte	ringe
han	han
før	før
klokken	klokke
11	11
.	$.

-	$-
Jeg	jeg
så	se
kunngjøringen	kunngjøring
på	på
TV	TV
sammen	sammen
med	med
min	min
kone	kone
.	$.

Siden	siden
ingen	ingen
hadde	ha
ringt	ringe
,	$,
slik	slik
vanlig	vanlig
praksis	praksis
er	være
,	$,
var	være
jeg	jeg
sikker	sikker
på	på
at	at
IAEA	IAEA
ikke	ikke
ville	ville
bli	bli
tildelt	tildele
prisen	pris
.	$.

Så	så
hørte	høre
jeg	jeg
byråets	byråets
navn	navn
uttalt	uttale
på	på
norsk	norsk
og	og
siden	siden
mitt	min
eget	egen
navn	navn
uttalt	uttale
på	på
norsk	norsk
,	$,
fortalte	fortelle
ElBaradei	ElBaradei
på	på
en	en
pressekonferanse	pressekonferanse
i	i
Wien	Wien
fredag	fredag
ettermiddag	ettermiddag
.	$.

-	$-
Da	da
spratt	sprette
jeg	jeg
opp	opp
og	og
kysset	kysset
og	og
klemte	klemme
min	min
kone	kone
,	$,
sa	si
ElBaradei	ElBaradei
.	$.

Fredsprisvinneren	Fredsprisvinneren
vil	ville
ha	ha
en	en
rettferdig	rettferdig
verden	verden
.	$.

-	$-
I	i
Irak	Irak
,	$,
Iran	Iran
,	$,
Nord-Kora	Nord-Kora
og	og
Libya	Libya
har	ha
vi	vi
gjort	gjøre
det	det
beste	god
vi	vi
kunne	kunne
uten	uten
en	en
skjult	skjule
agenda	agenda
.	$.

Vi	vi
vil	ville
skape	skape
en	en
verden	verden
som	som
er	være
rettferdig	rettferdig
.	$.

For	for
å	å
gjøre	gjøre
det	det
trenger	trenge
vi	vi
et	en
sikkerhetssystem	sikkerhetssystem
som	som
ikke	ikke
avhenger	avhenge
av	av
atomvåpen	atomvåpen
,	$,
sa	si
ElBaradei	ElBaradei
.	$.

ElBaradei	ElBaradei
ble	bli
svært	svær
upopulær	upopulær
i	i
Bush-administrasjonen	Bush-administrasjon
da	da
han	han
sto	stå
fast	fast
på	på
at	at
det	det
nyttet	nytte
med	med
atominspeksjoner	atominspeksjoner
i	i
Saddam	Saddam
Husseins	Husseins
Irak	Irak
,	$,
samtidig	samtidig
som	som
president	president
George	George
W.	W.
Bush	Bush
forberedte	forberede
krigen	krig
med	med
den	den
begrunnelse	begrunnelse
at	at
Saddam	Saddam
hadde	ha
masseødeleggelsesvåpen	masseødeleggelsesvåpen
.	$.

I	i
dag	dag
skal	skulle
ElBaradei	ElBaradei
ha	ha
snakket	snakke
med	med
USAs	USA
utenriksminister	utenriksminister
Condoleezza	Condoleezza
Rice	Rice
.	$.

-	$-
Jeg	jeg
hadde	ha
en	en
fin	fin
samtale	samtale
med	med
Rice	Rice
om	om
at	at
vi	vi
skulle	skulle
fortsette	fortsette
å	å
arbeide	arbeide
sammen	sammen
.	$.

Vi	vi
samarbeider	samarbeide
,	$,
det	det
er	være
ikke	ikke
oss	vi
mot	mot
dem	de
,	$,
men	men
et	en
samarbeid	samarbeid
med	med
alle	all
medlemsstatene	medlemsstatene
,	$,
sier	si
ElBaradei	ElBaradei
.	$.

Fredsprisvinneren	Fredsprisvinneren
mener	mene
at	at
prisen	pris
er	være
en	en
sterk	sterk
melding	melding
om	om
at	at
IAEA	IAEA
skal	skulle
fortsette	fortsette
å	å
gjøre	gjøre
det	det
de	de
gjør	gjøre
.	$.

-	$-
Til	til
nobelkomiteen	nobelkomiteen
vil	ville
jeg	jeg
si	si
tusen	tusen
takk	takk
.	$.

Vi	vi
kommer	komme
til	til
å	å
sovne	sovne
i	i
kveld	kveld
med	med
vissheten	vissheten
om	om
at	at
vi	vi
endelig	endelig
er	være
høyt	høy
verdsatt	verdsatt
.	$.

ElBaradei	ElBaradei
ble	bli
spurt	spørre
på	på
pressekonferansen	pressekonferanse
om	om
hva	hva
han	han
var	være
mest	mye
stolt	stolt
av	av
.	$.

-	$-
Jeg	jeg
har	ha
ikke	ikke
tid	tid
til	til
å	å
tenke	tenke
på	på
mine	min
suksesser	suksesser
,	$,
men	men
noen	noen
av	av
de	de
jeg	jeg
vil	ville
nevne	nevne
er	være
at	at
vi	vi
stoppet	stoppe
atomvåpenprogrammet	atomvåpenprogram
i	i
Irak	Irak
og	og
vi	vi
oppdaget	oppdage
programmet	program
i	i
Nord-Korea	Nord-Korea
allerede	allerede
i	i
1992	1992
.	$.

Jobben	Jobben
vi	vi
har	ha
gjort	gjøre
i	i
Libya	Libya
er	være
jeg	jeg
også	også
stolt	stolt
av	av
.	$.

Vi	vi
har	ha
opplevd	oppleve
jevn	jevn
fremgang	fremgang
i	i
arbeidet	arbeid
vi	vi
har	ha
gjort	gjøre
,	$,
sa	si
ElBaradei	ElBaradei
.	$.

Vår	vår
tids	tid
strålekilde	strålekilde
|	$|

Mange	mange
farlige	farlig
stråler	stråler
.	$.

Bruk	Bruk
på	på
eget	egen
ansvar	ansvar
.	$.

Føre	føre
var	var
er	være
vanskelig	vanskelig
.	$.

Menneskelig	Menneskelig
strålebarometre	strålebarometre
.	$.

Høy	høy
grense	grense
i	i
Norge	Norge
.	$.

Ulike	ulik
forskningsresultater	forskningsresultater
.	$.

Informasjon	Informasjon
om	om
skadevirkninger	skadevirkninger
.	$.

Politikerne	Politikerne
må	måtte
ta	ta
grep	grep
.	$.

Etter	etter
norske	norsk
stråleregler	stråleregler
slipper	slippe
nesten	nesten
alle	all
mobiler	mobiler
igjennom	igjennom
.	$.

Etter	etter
svensk	svensk
standard	standard
er	være
mange	mange
av	av
dagens	dag
mobiltelefoner	mobiltelefoner
strålingssyndere	strålingssyndere
.	$.

Utvikling	Utvikling
må	måtte
til	til
for	for
å	å
fremme	fremme
det	det
moderne	moderne
samfunnets	samfunn
vekst	vekst
og	og
velferd	velferd
.	$.

I	i
dette	dette
eposet	eposet
kneiser	kneiser
teknologien	teknologi
som	som
heltefiguren	heltefiguren
over	over
alt	alt
og	og
alle	alle
.	$.

Uten	uten
teknologi	teknologi
,	$,
ingen	ingen
vekst	vekst
,	$,
så	så
teknologien	teknologi
den	den
må	måtte
vi	vi
leve	leve
med	med
.	$.

Men	men
hva	hva
når	når
teknologien	teknologi
snur	snu
seg	seg
mot	mot
oss	vi
og	og
blir	bli
en	en
usynlig	usynlig
fiende	fiende
?	$?

Mobiltelefonen	Mobiltelefonen
som	som
vi	vi
alle	all
elsker	elske
og	og
hater	hate
,	$,
kan	kunne
være	være
en	en
slik	slik
teknologi	teknologi
.	$.

Vi	vi
har	ha
alle	all
opplevd	oppleve
angsten	angst
som	som
kan	kunne
oppstå	oppstå
når	når
stråling	stråling
preger	prege
nyhetsbildet	nyhetsbilde
.	$.

Tsjernobyl	Tsjernobyl
ga	gi
oss	vi
frykten	frykt
for	for
radioaktiv	radioaktiv
stråling	stråling
og	og
selvlysende	selvlysende
sau	sau
.	$.

Radonstråling	Radonstråling
i	i
huskjellere	huskjellere
har	ha
satt	sette
en	en
støkk	støkk
i	i
villaeiere	villaeiere
.	$.

Det	det
samme	samme
har	ha
dirrende	dirrende
høyspentmaster	høyspentmaster
.	$.

UV-stråling	UV-stråling
fra	fra
sommer-	sommer-
,	$,
Syden-	Syden-
og	og
solariumssol	solariumssol
er	være
med	med
oss	vi
hele	hel
tiden	tid
,	$,
nesten	nesten
som	som
en	en
kjær	kjær
følgesvenn	følgesvenn
.	$.

I	i
disse	disse
tilfellene	tilfellene
kommer	komme
den	den
vanlige	vanlig
forbruker	forbruker
til	til
kort	kort
.	$.

Vi	vi
må	måtte
leve	leve
med	med
farene	fare
og	og
temme	temme
naturen	natur
(	$(
og	og
til	til
dels	del
energihungrige	energihungrige
atommakter	atommakter
)	$)
gjennom	gjennom
egne	egen
tiltak	tiltak
.	$.

Mobiltelefonen	Mobiltelefonen
er	være
vår	vår
tids	tid
stråler	stråler
,	$,
og	og
vi	vi
kan	kunne
selv	selv
delvis	delvis
velge	velge
hvordan	hvordan
vi	vi
vil	ville
forholde	forholde
oss	vi
til	til
den	den
.	$.

Med	med
andre	annen
ord	ord
,	$,
vi	vi
ansvarliggjøres	ansvarliggjøres
.	$.

En	en
tilsynelatende	tilsynelatende
uskyldig	uskyldig
og	og
uunnværlig	uunnværlig
dings	dings
er	være
muligens	muligens
ikke	ikke
så	så
harmløs	harmløs
som	som
man	man
kanskje	kanskje
skulle	skulle
håpe	håpe
.	$.

Dette	dette
vet	vite
vi	vi
ikke	ikke
med	med
sikkerhet	sikkerhet
ennå	ennå
,	$,
selv	selv
om	om
risikoen	risiko
for	for
skader	skade
oppgis	oppgi
i	i
ulike	ulik
prosentintervaller	prosentintervaller
avhengig	avhengig
av	av
hvilke	hvilken
forskningsstudier	forskningsstudier
som	som
legges	legge
til	til
grunn	grunn
.	$.

Uansett	uansett
bidrar	bidra
mobilen	mobil
med	med
varmestråling	varmestråling
og	og
stråling	stråling
fra	fra
radiosendere	radiosendere
-	$-
og	og
den	den
brukes	bruke
mye	mye
.	$.

I	i
Norge	Norge
finnes	finnes
det	det
over	over
fem	fem
millioner	million
mobiltelefoner	mobiltelefoner
og	og
rundt	rundt
60	60
000	000
mobilmaster	mobilmaster
.	$.

Barn	barn
blir	bli
trukket	trekke
frem	frem
som	som
en	en
mer	mye
utsatt	utsatt
gruppe	gruppe
enn	enn
voksne	voksen
,	$,
samtidig	samtidig
som	som
stadig	stadig
yngre	ung
grupper	gruppe
trer	trer
inn	inn
i	i
mobilmarkedet	mobilmarkedet
.	$.

20	20
prosent	prosent
av	av
alle	all
syv-	syv-
til	til
niåringer	niåringer
og	og
65	65
prosent	prosent
av	av
ti-	ti-
til	til
elleveåringer	elleveåringer
har	ha
i	i
dag	dag
mobiltelefon	mobiltelefon
.	$.

Disse	disse
vil	ville
bli	bli
preget	prege
av	av
en	en
langvarig	langvarig
og	og
nær	nær
relasjon	relasjon
til	til
denne	denne
teknologien	teknologi
.	$.

Myndigheter	Myndigheter
og	og
Statens	Statens
strålevern	strålevern
gir	gi
råd	råd
og	og
hint	hint
om	om
et	en
føre	føre
var-prinsipp	var-prinsipp
med	med
hensyn	hensyn
til	til
mobilbruk	mobilbruk
,	$,
og	og
forbrukerne	forbruker
selv	selv
må	måtte
ta	ta
ansvar	ansvar
for	for
egen	egen
bruk	bruk
.	$.

Men	men
hvordan	hvordan
definere	definere
mobiltelefoni	mobiltelefoni
?	$?

Inngår	Inngår
for	for
eksempel	eksempel
ikke	ikke
mobilmaster	mobilmaster
i	i
mobiltjenesten	mobiltjenesten
?	$?

Disse	disse
strategisk	strategisk
plasserte	plasserte
mastene	mastene
er	være
ikke	ikke
enkle	enkel
å	å
unngå	unngå
.	$.

Innlegget	innlegg
om	om
basestasjonen	basestasjonen
på	på
Kalmarhuset	Kalmarhuset
i	i
Bergen	Bergen
ga	gi
oss	vi
innsikt	innsikt
i	i
dette	dette
(	$(
Aftenposten	Aftenposten
22.	22.
august	august
)	$)
.	$.

Vi	vi
får	få
dessuten	dessuten
flere	mange
soner	soner
med	med
trådløst	trådløst
nettverk	nettverk
,	$,
mens	mens
enkelte	enkelt
europeiske	europeisk
byer	by
går	gå
motsatt	motsatt
vei	vei
og	og
utraderer	utraderer
mobilmaster	mobilmaster
og	og
trådløssoner	trådløssoner
fra	fra
bybildet	bybildet
i	i
føre	føre
var-prinsippets	var-prinsippets
navn	navn
.	$.

Forrige	forrige
fredags	fredag
reportasje	reportasje
i	i
A-magasinet	A-magasin
om	om
Gaute	Gaute
(	$(
12	12
)	$)
ga	gi
oss	vi
et	en
innblikk	innblikk
i	i
situasjonen	situasjon
for	for
dem	de
som	som
kjenner	kjenne
denne	denne
strålingen	strålingen
direkte	direkte
på	på
kroppen	kropp
-	$-
de	de
menneskelige	menneskelig
strålebarometrene	strålebarometrene
.	$.

For	for
denne	denne
gruppen	gruppe
el-overfølsomme	el-overfølsomme
er	være
stråling	stråling
ingen	ingen
usynlig	usynlig
fiende	fiende
,	$,
og	og
det	det
er	være
få	få
steder	sted
i	i
det	det
offentlige	offentlig
rom	rom
hvor	hvor
man	man
kan	kunne
unnslippe	unnslippe
strålene	stråle
,	$,
selv	selv
uten	uten
å	å
eie	eie
en	en
mobiltelefon	mobiltelefon
.	$.

I	i
Norge	Norge
har	ha
man	man
satt	sette
en	en
elektromagnetisk	elektromagnetisk
strålingsgrense	strålingsgrense
på	på
2	2
watt	watt
/	$/
kg	kg
(	$(
SAR-verdi	SAR-verdi
)	$)
for	for
mobiltelefoner	mobiltelefoner
,	$,
noe	noe
som	som
er	være
WHOs	WHOs
anbefalte	anbefale
maksverdi	maksverdi
.	$.

Den	den
svenske	svensk
TCO-standarden	TCO-standarden
er	være
på	på
0,8	0,8
watt	watt
/	$/
kg	kg
og	og
dermed	dermed
langt	lang
lavere	lav
.	$.

Etter	etter
norsk	norsk
målestokk	målestokk
vil	ville
nesten	nesten
alle	all
mobiler	mobiler
"	$"
overleve	overleve
"	$"
,	$,
mens	mens
den	den
svenske	svensk
standarden	standard
lar	la
mange	mange
av	av
dagens	dag
mobiltelefoner	mobiltelefoner
fremstå	fremstå
som	som
strålingssyndere	strålingssyndere
.	$.

Det	det
tyske	tysk
miljømerket	miljømerket
Blå	Blå
Engel	Engel
går	gå
enda	enda
lenger	lang
og	og
krever	kreve
0,6	0,6
watt	watt
/	$/
kg	kg
,	$,
samt	samt
andre	annen
miljøkrav	miljøkrav
,	$,
for	for
å	å
la	legge
mobiltelefoner	mobiltelefoner
passere	passere
.	$.

Men	men
hva	hva
skjer	skje
dersom	dersom
mobiler	mobiler
overstiger	overstiger
de	de
ovennevnte	ovennevnte
grenseverdier	grenseverdier
?	$?

Burde	burde
ikke	ikke
disse	disse
da	da
automatisk	automatisk
trekkes	trekke
fra	fra
markedet	marked
?	$?

Og	og
kan	kunne
vi	vi
ha	ha
tillit	tillit
til	til
at	at
grenseverdiene	grenseverdiene
i	i
det	det
hele	hel
tatt	ta
beskytter	beskytter
oss	vi
?	$?

Når	når
skeptikere	skeptikere
ber	be
oss	vi
betvile	betvile
forskning	forskning
som	som
påviser	påviser
helsefare	helsefare
-	$-
hvorfor	hvorfor
skal	skulle
vi	vi
ikke	ikke
da	da
kunne	kunne
betvile	betvile
ekspertenes	ekspertenes
tilsynelatende	tilsynelatende
tilfeldig	tilfeldig
valgte	velge
grenseverdier	grenseverdier
?	$?

Medienes	Medienes
dekning	dekning
av	av
dette	dette
feltet	felt
viser	vise
at	at
strålingsdebatten	strålingsdebatten
går	gå
i	i
rykk	rykk
og	og
napp	napp
.	$.

Forskere	forsker
hevder	hevde
at	at
mobilbruk	mobilbruk
under	under
graviditet	graviditet
gir	gi
problembarn	problembarn
.	$.

Så	så
kommer	komme
advarselen	advarselen
om	om
at	at
man	man
må	måtte
bruke	bruke
handsfree	handsfree
for	for
å	å
forhindre	forhindre
hjernesvulst	hjernesvulst
.	$.

Hva	hva
med	med
testikkelkreft	testikkelkreft
og	og
sædkvalitet	sædkvalitet
hos	hos
menn	mann
når	når
mobilen	mobil
puttes	puttes
i	i
lommen	lomme
?	$?

Så	så
er	være
det	det
på'n	på'n
igjen	igjen
:	$:

Mobil	Mobil
gjør	gjøre
oss	vi
barnløse	barnløse
,	$,
søvnløse	søvnløse
og	og
endrer	endre
cellene	celle
våre	vår
.	$.

Det	det
er	være
bare	bare
å	å
vente	vente
på	på
neste	neste
forskningsartikkel	forskningsartikkel
om	om
at	at
mobil	mobil
er	være
sunt	sunn
og	og
speeder	speeder
opp	opp
hjerneaktiviteten	hjerneaktiviteten
.	$.

Så	så
,	$,
endelig	endelig
:	$:

Statens	Statens
strålevern	strålevern
og	og
Kreftregisteret	Kreftregisteret
postulerer	postulerer
at	at
det	det
ikke	ikke
finnes	finnes
noen	noen
sammenheng	sammenheng
mellom	mellom
hjernesvulst	hjernesvulst
og	og
mobilbruk	mobilbruk
!	$!

Denne	denne
runddansen	runddansen
er	være
det	det
vanskelig	vanskelig
å	å
forholde	forholde
seg	seg
til	til
for	for
den	den
enkelte	enkelt
,	$,
mens	mens
myndighetene	myndighet
krever	kreve
entydige	entydige
bevis	bevis
om	om
helseskade	helseskade
ved	ved
stråling	stråling
for	for
å	å
endre	endre
strålingsstandarder	strålingsstandarder
og	og
implementere	implementere
tiltak	tiltak
.	$.

Informerte	Informerte
forbrukere	forbruker
vil	ville
allerede	allerede
vite	vite
at	at
man	man
burde	burde
redusere	redusere
mobilbruken	mobilbruken
,	$,
bruke	bruke
SMS	SMS
og	og
handsfreeutstyr	handsfreeutstyr
,	$,
holde	holde
mobilen	mobil
vekk	vekk
fra	fra
kroppen	kropp
,	$,
ikke	ikke
skjerme	skjerme
av	av
antennen	antennen
,	$,
ringe	ringe
ved	ved
god	god
dekning	dekning
(	$(
dårlig	dårlig
dekning	dekning
gir	gi
større	stor
strålefare	strålefare
)	$)
,	$,
og	og
velge	velge
telefon	telefon
med	med
lav	lav
strålingsverdi	strålingsverdi
.	$.

En	en
tommelfingerregel	tommelfingerregel
er	være
videre	vid
at	at
flipp-	flipp-
eller	eller
skjelltelefoner	skjelltelefoner
stråler	stråle
mer	mye
,	$,
mens	mens
telefoner	telefon
med	med
synlig	synlig
antenne	antenne
stråler	stråle
mindre	liten
.	$.

Inntil	inntil
myndighetene	myndighet
tar	ta
ansvar	ansvar
,	$,
bør	burde
forbrukere	forbruker
få	få
mest	mye
mulig	mulig
innsikt	innsikt
til	til
å	å
ta	ta
informerte	informerte
valg	valg
.	$.

Hvor	hvor
mye	mye
stråler	stråle
mobiler	mobiler
,	$,
hvor	hvor
finnes	finnes
det	det
mobilmaster	mobilmaster
,	$,
og	og
med	med
hvilke	hvilken
materialer	materiale
produseres	produsere
mobiltelefonen	mobiltelefon
?	$?

Statens	Statens
strålevern	strålevern
(	$(
www.nrpa.no	www.nrpa.no
)	$)
,	$,
Grønn	Grønn
hverdag	hverdag
(	$(
gronnhverdag.no	gronnhverdag.no
)	$)
og	og
det	det
svenske	svensk
Mobilmärkning	Mobilmärkning
(	$(
mobilmarkning.nu	mobilmarkning.nu
)	$)
er	være
kilder	kilde
å	å
oppsøke	oppsøke
,	$,
men	men
disse	disse
burde	burde
utvikles	utvikle
i	i
langt	lang
større	stor
grad	grad
.	$.

Kanskje	kanskje
burde	burde
strålings-	strålings-
og	og
miljøparametre	miljøparametre
tilføyes	tilføyes
i	i
Post-	Post-
og	og
teletilsynet	teletilsynet
tjeneste	tjeneste
Mobilpriser.no	Mobilpriser.no
?	$?

Problemet	problem
er	være
at	at
denne	denne
strålingen	strålingen
er	være
mer	mye
snikende	snike
enn	enn
mye	mye
annen	annen
stråling	stråling
der	der
vi	vi
ser	se
eventuelle	eventuell
skadevirkninger	skadevirkninger
raskere	rask
.	$.

Det	det
gjør	gjøre
det	det
desto	desto
vanskeligere	vanskelig
å	å
løfte	løfte
guarden	guarden
