sikkerhetsråd	sikkerhetsråd
.	$.

Han	han
prøvde	prøve
og	og
opplevde	oppleve
at	at
det	det
stemte	stemme
.	$.

Cannabis	Cannabis
var	være
mer	mye
effektivt	effektiv
enn	enn
de	de
medisinene	medisin
han	han
ellers	ellers
hadde	ha
brukt	bruke
,	$,
og	og
bivirkningene	bivirkning
var	være
færre	få
.	$.

Men	men
hvordan	hvordan
skulle	skulle
han	han
få	få
tak	tak
i	i
stoffet	stoff
?	$?

Han	han
har	ha
vanskelig	vanskelig
for	for
å	å
bevege	bevege
seg	seg
.	$.

Han	han
ble	bli
klar	klar
over	over
at	at
det	det
fantes	finnes
et	en
par	par
kriminelle	kriminell
i	i
småbyen	småbyen
som	som
omsatte	omsatte
cannabis	cannabis
.	$.

Han	han
får	få
nå	nå
sine	sin
to-tre	to-tre
gram	gram
i	i
uken	uke
,	$,
men	men
til	til
høy	høy
pris	pris
.	$.

Han	han
liker	like
ikke	ikke
de	de
som	som
selger	selge
.	$.

De	de
er	være
uberegnelige	uberegnelige
.	$.

Han	han
tror	tro
en	en
av	av
dem	de
kan	kunne
være	være
farlig	farlig
.	$.

La	la
meg	jeg
kalle	kalle
ham	han
B.	B.
.	$.

Han	han
har	ha
Tourettes	Tourettes
syndrom	syndrom
.	$.

Han	han
stammer	stamme
kraftig	kraftig
,	$,
har	ha
motoriske	motoriske
tics	tics
.	$.

Hans	hans
lege	lege
bedømmer	bedømmer
ham	han
som	som
«	$"
sterkt	sterk
invalidisert	invalidisert
»	$"
.	$.

B	B
er	være
ressurssterk	ressurssterk
,	$,
og	og
også	også
B	B
mener	mene
at	at
cannabis	cannabis
er	være
til	til
god	god
hjelp	hjelp
mot	mot
de	de
symptomene	symptomene
han	han
sliter	slite
med	med
.	$.

B	B
har	ha
en	en
betydelig	betydelig
farmakologisk	farmakologisk
kompetanse	kompetanse
.	$.

Også	også
han	han
forteller	fortelle
hvordan	hvordan
cannabis	cannabis
virker	virke
bedre	god
enn	enn
de	de
medisinene	medisin
han	han
ellers	ellers
har	ha
fått	få
mot	mot
sine	sin
plager	plage
.	$.

Noen	noen
av	av
dem	de
er	være
vanedannende	vanedannende
(	$(
såkalte	såkalt
benzodiazepiner	benzodiazepiner
)	$)
.	$.

B	B
har	ha
ressurser	ressurs
og	og
penger	penge
og	og
i	i
mange	mange
år	år
har	ha
han	han
arbeidet	arbeide
for	for
å	å
få	få
anerkjent	anerkjenne
sin	sin
bruk	bruk
av	av
cannabis	cannabis
.	$.

Han	han
har	ha
oppsøkt	oppsøke
helsevesenet	helsevesen
,	$,
han	han
har	ha
et	en
stort	stor
antall	antall
legeerklæringer	legeerklæringer
.	$.

Han	han
har	ha
korrespondanse	korrespondanse
med	med
Helsedirektoratet	Helsedirektoratet
.	$.

I	i
går	går
fortalte	fortelle
han	han
meg	jeg
at	at
han	han
har	ha
innhentet	innhente
to	to
nye	ny
uttalelser	uttalelse
,	$,
en	en
fra	fra
en	en
tysk	tysk
og	og
en	en
fra	fra
en	en
britisk	britisk
professor	professor
.	$.

Begge	begge
støtter	støtte
hans	hans
sak	sak
.	$.

Kontakt	kontakt
med	med
kriminelle	kriminell
.	$.

B	B
ønsker	ønske
ikke	ikke
ha	ha
kontakt	kontakt
med	med
kriminelle	kriminell
,	$,
og	og
han	han
fikk	få
til	til
slutt	slutt
en	en
resept	resept
på	på
et	en
cannabispreparat	cannabispreparat
som	som
er	være
tilgjengelig	tilgjengelig
på	på
norske	norsk
apotek	apotek
.	$.

Problemet	problem
er	være
,	$,
sier	si
B	B
,	$,
at	at
stoffet	stoff
vil	ville
koste	koste
ham	han
flere	mange
tusen	tusen
kroner	krone
i	i
uken	uke
.	$.

Han	han
kommer	komme
fra	fra
en	en
velstående	velstående
familie	familie
,	$,
men	men
dette	dette
vil	ville
han	han
ikke	ikke
makte	makte
.	$.

B	B
er	være
fortvilet	fortvilet
.	$.

Jeg	jeg
opplevde	oppleve
situasjonen	situasjon
til	til
både	både
A	a
og	og
B	B
som	som
urimelig	urimelig
.	$.

Jeg	jeg
ringte	ringe
en	en
rekke	rekke
ganger	gang
til	til
Helsedirektoratet	Helsedirektoratet
og	og
sa	si
:	$:

Her	her
er	være
det	det
noe	noe
galt	gal
.	$.

Hvordan	hvordan
er	være
egentlig	egentlig
regelverket	regelverk
?	$?

Jeg	jeg
fikk	få
tåkeleggende	tåkeleggende
og	og
uklare	uklare
svar	svar
.	$.

Til	til
slutt	slutt
sendte	sende
jeg	jeg
en	en
epost	epost
og	og
spurte	spørre
:	$:

(	$(
1	1
)	$)
Er	være
det	det
noen	noen
her	her
i	i
landet	land
som	som
faktisk	faktisk
får	få
cannabis	cannabis
som	som
legemiddel	legemiddel
i	i
dag	dag
?	$?

(	$(
2	2
)	$)
Kan	kunne
det	det
stemme	stemme
,	$,
som	som
B	B
sier	si
,	$,
at	at
dette	dette
preparatet	preparatet
vil	ville
koste	koste
ham	han
mange	mange
tusen	tusen
kroner	krone
i	i
uken	uke
?	$?

Svaret	Svaret
var	være
kort	kort
og	og
oppsiktsvekkende	oppsiktsvekkende
:	$:

(	$(
1	1
)	$)
Søknader	Søknader
om	om
dette	dette
er	være
underlagt	underlegge
taushetsplikt	taushetsplikt
.	$.

Vi	vi
kan	kunne
ikke	ikke
utdype	utdype
dette	dette
nærmere	nær
.	$.

(	$(
2	2
)	$)
Vi	vi
har	ha
ikke	ikke
informasjon	informasjon
om	om
hva	hva
dette	dette
vil	ville
kunne	kunne
koste	koste
.	$.

Meningsløst	Meningsløst
.	$.

Jeg	jeg
stusset	stusset
og	og
ringte	ringe
en	en
kollega	kollega
,	$,
en	en
professor	professor
i	i
medisin	medisin
som	som
arbeider	arbeide
med	med
legemidler	legemiddel
.	$.

-	$-
Det	det
Helsedirektoratet	Helsedirektoratet
sier	si
er	være
meningsløst	meningsløs
,	$,
sa	si
han	han
.	$.

Vi	vi
har	ha
jo	jo
offentlig	offentlig
statistikk	statistikk
på	på
dette	dette
,	$,
og	og
mens	mens
jeg	jeg
satt	sette
i	i
telefonen	telefon
klikket	klikke
han	han
seg	seg
inn	inn
på	på
det	det
såkalte	såkalt
Reseptregisterets	Reseptregisterets
åpne	åpen
hjemmeside	hjemmeside
.	$.

I	i
2008	2008
ble	bli
det	det
gitt	gi
syntetisk	syntetisk
cannabis	cannabis
(	$(
såkalt	såkalt
dronabinol	dronabinol
)	$)
til	til
syv	syv
personer	person
.	$.

Han	han
beskrev	beskrive
hvor	hvor
de	de
bodde	bo
,	$,
deres	deres
alder	alder
og	og
kjønn	kjønn
.	$.

Både	både
A	a
og	og
B	B
er	være
i	i
en	en
vanskelig	vanskelig
situasjon	situasjon
.	$.

A	a
eksponeres	eksponeres
for	for
et	en
kriminelt	kriminelt
miljø	miljø
for	for
å	å
få	få
tak	tak
i	i
det	det
han	han
opplever	oppleve
som	som
den	den
best	god
egnede	egnet
medisinen	medisin
mot	mot
en	en
sykdom	sykdom
som	som
preger	prege
hans	hans
liv	liv
.	$.

B	B
vier	vie
det	det
meste	mye
av	av
sine	sin
ressurser	ressurs
for	for
å	å
oppnå	oppnå
anerkjennelse	anerkjennelse
for	for
sitt	sin
behov	behov
for	for
et	en
legemiddel	legemiddel
som	som
i	i
prinsippet	prinsipp
skal	skulle
være	være
tilgjengelig	tilgjengelig
på	på
norske	norsk
apotek	apotek
.	$.

Han	han
har	ha
fått	få
mye	mye
støtte	støtte
fra	fra
faglig	faglig
hold	hold
,	$,
men	men
i	i
praksis	praksis
er	være
ikke	ikke
legemiddelet	legemiddelet
tilgjengelig	tilgjengelig
for	for
ham	han
.	$.

Hvorfor	hvorfor
svarer	svare
de	de
ansatte	ansatt
i	i
Helsedirektoratet	Helsedirektoratet
tåkeleggende	tåkeleggende
på	på
mine	min
spørsmål	spørsmål
?	$?

De	de
jo	jo
må	måtte
vite	vite
at	at
i	i
alle	all
fall	fall
syv	syv
personer	person
i	i
dag	dag
får	få
et	en
cannabispreparat	cannabispreparat
på	på
resept	resept
.	$.

Er	være
de	de
kunnskapsløse	kunnskapsløse
?	$?

Er	være
de	de
arrogante	arrogant
?	$?

Mer	mye
nærliggende	nærliggende
er	være
det	det
å	å
anta	anta
at	at
de	de
skyver	skyve
problemet	problem
bort	bort
,	$,
det	det
er	være
politisk	politisk
kontroversielt	kontroversiell
.	$.

Men	men
kan	kunne
det	det
ikke	ikke
tenkes	tenke
at	at
A	a
og	og
B	B
er	være
villedet	villedet
?	$?

Kan	kunne
det	det
ikke	ikke
tenkes	tenke
at	at
cannabis	cannabis
ikke	ikke
har	ha
terapeutiske	terapeutisk
effekter	effekt
overfor	overfor
lidelser	lidelse
som	som
multippel	multippel
sklerose	sklerose
og	og
Tourettes	Tourettes
syndrom	syndrom
?	$?

Jeg	jeg
har	ha
lest	lese
meg	jeg
opp	opp
på	på
den	den
medisinske	medisinsk
litteraturen	litteratur
.	$.

En	en
god	god
del	del
forskere	forsker
anbefaler	anbefale
bruk	bruk
av	av
cannabis	cannabis
ved	ved
kvalme	kvalme
ved	ved
cytostatikabehandling	cytostatikabehandling
,	$,
ved	ved
aids	aids
eller	eller
kreftlidelser	kreftlidelser
,	$,
samt	samt
ved	ved
multippel	multippel
sklerose	sklerose
.	$.

Noen	noen
foreslår	foreslå
også	også
andre	annen
bruksområder	bruksområder
.	$.

Men	men
de	de
fleste	mange
vil	ville
hevde	hevde
at	at
annen	annen
behandling	behandling
først	først
skal	skulle
prøves	prøve
.	$.

Lovgivingen	Lovgivingen
er	være
i	i
bevegelse	bevegelse
i	i
mange	mange
land	land
,	$,
og	og
USA	USA
,	$,
Canada	Canada
og	og
Nederland	Nederland
er	være
blant	blant
de	de
landene	land
hvor	hvor
legemidler	legemiddel
basert	basere
på	på
cannabis	cannabis
er	være
kommet	komme
i	i
en	en
viss	viss
bruk	bruk
.	$.

Jeg	jeg
har	ha
tatt	ta
feil	feil
.	$.

Jeg	jeg
har	ha
vært	være
tilhenger	tilhenger
av	av
politikken	politikk
vi	vi
har	ha
hatt	ha
på	på
cannabisfeltet	cannabisfeltet
i	i
Norge	Norge
,	$,
med	med
straffeforfølgelse	straffeforfølgelse
.	$.

Jeg	jeg
er	være
kommet	komme
til	til
at	at
jeg	jeg
har	ha
tatt	ta
feil	feil
,	$,
og	og
i	i
en	en
temaartikkel	temaartikkel
i	i
Morgenbladet	Morgenbladet
16.	16.
oktober	oktober
begrunner	begrunne
jeg	jeg
hvorfor	hvorfor
.	$.

(	$(
1	1
)	$)
Politikken	Politikken
synes	synes
å	å
ha	ha
liten	liten
effekt	effekt
på	på
forbruket	forbruket
.	$.

(	$(
2	2
)	$)
Den	den
illegale	illegale
cannabisomsetningen	cannabisomsetningen
er	være
høyoktan	høyoktan
bensin	bensin
for	for
en	en
stor	stor
illegal	illegal
økonomi	økonomi
,	$,
og	og
bidrar	bidra
til	til
å	å
konsolidere	konsolidere
de	de
verste	vond
organiserte	organisere
kriminelle	kriminell
miljøene	miljø
vi	vi
har	ha
.	$.

(	$(
3	3
)	$)
I	i
tillegg	tillegg
straffeforfølges	straffeforfølges
en	en
helt	hel
overraskende	overraske
stor	stor
gruppe	gruppe
unge	ung
mennesker	menneske
,	$,
som	som
selv	selv
ikke	ikke
opplever	oppleve
at	at
de	de
gjør	gjøre
noe	noe
som	som
er	være
mer	mye
farlig	farlig
enn	enn
å	å
drikke	drikke
alkohol	alkohol
(	$(
og	og
her	her
har	ha
de	de
betydelig	betydelig
støtte	støtte
fra	fra
forskerhold	forskerhold
)	$)
.	$.

(	$(
4	4
)	$)
Det	det
svarte	svart
cannabismarkedet	cannabismarkedet
finnes	finnes
dessuten	dessuten
over	over
alt	alt
.	$.

De	de
som	som
handler	handle
her	her
får	få
ofte	ofte
tilbud	tilbud
om	om
farligere	farlig
stoffer	stoff
som	som
amfetamin	amfetamin
og	og
kokain	kokain
.	$.

I	i
økende	øke
grad	grad
finner	finne
vi	vi
nå	nå
hjemmedyrket	hjemmedyrket
cannabis	cannabis
,	$,
med	med
et	en
mye	mye
høyere	høy
nivå	nivå
av	av
den	den
virksomme	virksomme
komponenten	komponenten
THC	THC
.	$.

Alt	alt
foregår	foregå
uten	uten
kontroll	kontroll
fra	fra
myndighetene	myndighet
.	$.

Jeg	jeg
tror	tro
vi	vi
bør	burde
se	se
mot	mot
tobakks-	tobakks-
og	og
alkoholfeltet	alkoholfeltet
.	$.

Her	her
har	ha
vi	vi
en	en
bedre	god
politikk	politikk
og	og
mer	mye
effektive	effektiv
verktøyer	verktøyer
overfor	overfor
stoffer	stoff
som	som
nok	nok
er	være
omtrent	omtrent
like	like
farlige	farlig
.	$.

Vi	vi
prøvde	prøve
en	en
gang	gang
å	å
totalforby	totalforby
alkohol	alkohol
.	$.

Det	det
var	være
ikke	ikke
vellykket	vellykket
.	$.

De	de
samme	samme
kostnadene	kostnad
ser	se
vi	vi
nå	nå
på	på
cannabisfeltet	cannabisfeltet
.	$.

Jeg	jeg
tenker	tenke
meg	jeg
at	at
vi	vi
om	om
10	10
-	$-
15	15
år	år
kan	kunne
finne	finne
både	både
vanlige	vanlig
sigaretter	sigarett
og	og
sigaretter	sigarett
basert	basere
på	på
cannabis	cannabis
på	på
apotekene	apotekene
.	$.

Begge	begge
deler	del
er	være
farlige	farlig
.	$.

Men	men
både	både
nikotin-	nikotin-
og	og
THC-innholdet	THC-innholdet
kan	kunne
-	$-
gjennom	gjennom
restriksjoner	restriksjon
-	$-
være	være
lavt	lav
.	$.

Helseadvarslene	Helseadvarslene
må	måtte
være	være
tydelige	tydelig
,	$,
det	det
må	måtte
være	være
høye	høy
aldersgrenser	aldersgrenser
.	$.

En	en
slik	slik
linje	linje
vil	ville
neppe	neppe
øke	øke
forbruket	forbruket
av	av
cannabis	cannabis
.	$.

Snarere	snar
vil	ville
nok	nok
stoffet	stoff
slutte	slutte
å	å
være	være
potent	potent
markør	markør
av	av
subkultur	subkultur
og	og
opposisjon	opposisjon
.	$.

Kanskje	kanskje
vil	ville
det	det
likevel	likevel
finnes	finnes
en	en
illegal	illegal
cannabisøkonomi	cannabisøkonomi
,	$,
men	men
den	den
vil	ville
være	være
mye	mye
mindre	liten
enn	enn
i	i
dag	dag
.	$.

Kanskje	kanskje
vil	ville
det	det
utvikles	utvikle
en	en
illegal	illegal
økonomi	økonomi
knyttet	knytte
til	til
tobakk	tobakk
.	$.

Da	da
får	få
vi	vi
revurdere	revurdere
politikken	politikk
.	$.

Dette	dette
er	være
den	den
langsiktige	langsiktig
visjonen	visjonen
.	$.

På	på
kort	kort
sikt	sikt
bør	burde
de	de
nye	ny
justis-	justis-
og	og
helseministrene	helseministrene
sette	sette
seg	seg
sammen	sammen
.	$.

De	de
bør	burde
instruere	instruere
fagetaten	fagetaten
Helsedirektoratet	Helsedirektoratet
til	til
å	å
rydde	rydde
opp	opp
.	$.

A	a
og	og
B	B
er	være
ikke	ikke
alene	alene
.	$.

Det	det
siste	sist
året	år
har	ha
jeg	jeg
reist	reise
landet	land
rundt	rundt
og	og
intervjuet	intervjue
medisinske	medisinsk
brukere	bruker
av	av
cannabis	cannabis
.	$.

For	for
noen	noen
er	være
det	det
de	de
kaller	kalle
«	$"
medisinsk	medisinsk
bruk	bruk
»	$"
et	en
skalkeskjul	skalkeskjul
for	for
bruk	bruk
med	med
rus	rus
som	som
formål	formål
.	$.

Men	men
flere	mange
enn	enn
vi	vi
tror	tro
,	$,
er	være
rammet	ramme
av	av
alvorlige	alvorlig
sykdommer	sykdom
og	og
opplever	oppleve
at	at
cannabis	cannabis
hjelper	hjelpe
.	$.

Til	til
slutt	slutt
:	$:

Thorvald	Thorvald
Stoltenberg	Stoltenberg
er	være
satt	sette
til	til
å	å
lede	lede
vår	vår
nye	ny
narkotikakommisjon	narkotikakommisjon
.	$.

Han	han
bør	burde
også	også
ta	ta
opp	opp
spørsmålet	spørsmål
om	om
cannabis	cannabis
.	$.

Han	han
bør	burde
se	se
spesielt	spesiell
på	på
den	den
medisinske	medisinsk
bruken	bruk
.	$.

Det	det
kan	kunne
være	være
en	en
god	god
idé	idé
å	å
snakke	snakke
med	med
både	både
A	a
og	og
B	B
.	$.

Jeg	jeg
kan	kunne
gjerne	gjerne
formidle	formidle
kontakt	kontakt
.	$.

I	i
sluttfasen	sluttfasen
av	av
valgkampen	valgkamp
toppet	toppe
partiet	parti
Høyre	Høyre
optimismen	optimisme
rundt	rundt
hvordan	hvordan
vi	vi
kan	kunne
få	få
større	stor
innslag	innslag
av	av
blandingsøkonomi	blandingsøkonomi
i	i
norsk	norsk
kunstliv	kunstliv
,	$,
ved	ved
å	å
foreslå	foreslå
opprettelsen	opprettelse
av	av
et	en
nytt	ny
,	$,
privat	privat
kulturråd	kulturråd
med	med
en	en
pott	pott
på	på
opptil	opptil
flere	mange
hundre	hundre
millioner	million
kroner	krone
,	$,
som	som
en	en
motpol	motpol
til	til
det	det
offentlig	offentlig
finansierte	finansierte
Norsk	Norsk
kulturråd	kulturråd
.	$.

Et	en
spørsmål	spørsmål
som	som
forble	forble
ubesvart	ubesvart
,	$,
også	også
etter	etter
at	at
pressen	presse
hadde	ha
tatt	ta
i	i
saken	sak
,	$,
var	være
detaljen	detaljen
om	om
hvordan	hvordan
man	man
skal	skulle
klare	klare
å	å
mobilisere	mobilisere
disse	disse
millionene	million
.	$.

Det	det
nedlegges	nedlegge
relativt	relativ
mye	mye
arbeid	arbeid
-	$-
særlig	særlig
hos	hos
de	de
større	stor
norske	norsk
kunstinstitusjonene	kunstinstitusjonene
-	$-
for	for
å	å
få	få
næringslivet	næringsliv
interessert	interessere
i	i
samarbeidsavtaler	samarbeidsavtale
,	$,
og	og
vi	vi
vet	vite
etter	etter
hvert	hver
nokså	nokså
mye	mye
om	om
holdningene	holdning
og	og
utfordringene	utfordring
knyttet	knytte
til	til
sponsing	sponsing
av	av
kunstfeltet	kunstfelt
.	$.

Men	men
seks	seks
myter	myte
gjør	gjøre
at	at
det	det
er	være
lett	lett
å	å
ha	ha
et	en
urealistisk	urealistisk
bilde	bilde
av	av
kunstsponsingens	kunstsponsingens
overskuelige	overskuelige
potensial	potensial
i	i
Norge	Norge
.	$.

At	at
USA	USA
,	$,
England	England
og	og
Tyskland	Tyskland
har	ha
mye	mye
mer	mye
privat	privat
finansiering	finansiering
av	av
kunst	kunst
enn	enn
Norge	Norge
,	$,
viser	vise
hvor	hvor
stort	stor
vårt	vår
uutnyttede	uutnyttede
potensial	potensial
er	være
.	$.

Dette	dette
er	være
ikke	ikke
så	så
enkelt	enkel
.	$.

Norge	Norge
har	ha
oppsiktsvekkende	oppsiktsvekkende
liten	liten
tradisjon	tradisjon
og	og
historie	historie
for	for
uegennyttig	uegennyttig
mesenvirksomhet	mesenvirksomhet
slik	slik
USA	USA
,	$,
England	England
og	og
Tyskland	Tyskland
har	ha
.	$.

Samarbeid	samarbeid
og	og
forhandlinger	forhandling
mellom	mellom
kunstliv	kunstliv
og	og
næringsliv	næringsliv
i	i
Norge	Norge
tar	ta
så	så
å	å
si	si
utelukkende	utelukkende
utgangspunkt	utgangspunkt
i	i
tanken	tanke
om	om
«	$"
whats	whats
in	in
it	it
for	for
me	me
»	$"
.	$.

Dette	dette
skyldes	skyldes
kanskje	kanskje
at	at
vi	vi
generelt	generell
har	ha
en	en
oppfatning	oppfatning
om	om
at	at
det	det
er	være
staten	stat
som	som
bør	burde
ta	ta
et	en
helhetlig	helhetlig
ansvar	ansvar
for	for
kunsten	kunst
,	$,
som	som
for	for
mange	mange
andre	annen
felt	felt
,	$,
og	og
at	at
vi	vi
gjennom	gjennom
skatteseddelen	skatteseddel
bidrar	bidra
med	med
det	det
vi	vi
skal	skulle
.	$.

Norge	Norge
har	ha
riktignok	riktignok
flere	mange
hundre	hundre
års	år
tradisjon	tradisjon
for	for
lokale	lokal
(	$(
små	liten
)	$)
mesener	mesener
,	$,
men	men
liten	liten
tradisjon	tradisjon
for	for
private	privat
fond	fond
,	$,
stiftelser	stiftelse
og	og
næringslivsaktører	næringslivsaktører
som	som
gir	gi
store	stor
midler	middel
til	til
profesjonelle	profesjonell
kunstinstitusjoner	kunstinstitusjoner
.	$.

Dette	dette
gjør	gjøre
det	det
vanskeligere	vanskelig
å	å
få	få
tak	tak
i	i
store	stor
sponsorpenger	sponsorpenger
i	i
Norge	Norge
sammenlignet	sammenligne
med	med
i	i
mange	mange
andre	annen
land	land
.	$.

Kultursponsingen	Kultursponsingen
øker	øke
i	i
Norge	Norge
,	$,
noe	noe
som	som
er	være
et	en
bevis	bevis
på	på
at	at
innsatsen	innsats
på	på
feltet	felt
lykkes	lykkes
.	$.

Både	både
ja	ja
og	og
nei	nei
.	$.

Det	det
er	være
riktignok	riktignok
slik	slik
at	at
både	både
det	det
nasjonale	nasjonal
og	og
internasjonale	internasjonal
kultursponsormarkedet	kultursponsormarkedet
har	ha
økt	øke
voldsomt	voldsom
de	de
senere	sen
årene	år
,	$,
og	og
en	en
omfattende	omfattende
undersøkelse	undersøkelse
viste	vise
at	at
hele	hel
30	30
prosent	prosent
av	av
norske	norsk
bedrifter	bedrift
ga	gi
sponsorpenger	sponsorpenger
til	til
kulturlivet	kulturliv
i	i
2006	2006
.	$.

Men	men
i	i
Norge	Norge
er	være
det	det
amatørvirksomhet	amatørvirksomhet
som	som
er	være
bedriftenes	bedrift
foretrukne	foretrukne
sponsorobjekt	sponsorobjekt
.	$.

Norsk	Norsk
teater-	teater-
og	og
orkesterforening	orkesterforening
(	$(
NTO	NTO
)	$)
gjorde	gjøre
i	i
fjor	fjor
sponsorundersøkelser	sponsorundersøkelser
blant	blant
42	42
av	av
sine	sin
medlemmer	medlem
-	$-
dvs.	dvs.
de	de
fleste	mange
profesjonelle	profesjonell
musikk-	musikk-
og	og
scenekunstinstitusjonene	scenekunstinstitusjonene
i	i
Norge	Norge
.	$.

De	de
fant	finne
at	at
for	for
halvparten	halvpart
av	av
medlemmene	medlem
utgjorde	utgjøre
sponsorinntekter	sponsorinntekt
mindre	liten
enn	enn
en	en
prosent	prosent
av	av
de	de
totale	total
driftsutgiftene	driftsutgiftene
,	$,
og	og
snittet	snitt
for	for
alle	all
medlemmene	medlem
var	være
2,7	2,7
prosent	prosent
.	$.

Sponsorpenger	Sponsorpenger
vil	ville
gjøre	gjøre
kunstlivet	kunstlivet
mer	mye
uavhengig	uavhengig
og	og
autonomt	autonomt
.	$.

Teoretisk	Teoretisk
har	ha
dette	dette
noe	noe
for	for
seg	seg
,	$,
men	men
i	i
praksis	praksis
er	være
det	det
mer	mye
nyansert	nyansere
.	$.

I	i
forrige	forrige
regjeringsperiode	regjeringsperiode
var	være
det	det
i	i
enkelte	enkelt
kunstmiljøer	kunstmiljøer
riktignok	riktignok
en	en
frykt	frykt
for	for
å	å
kritisere	kritisere
kulturminister	kulturminister
Trond	Trond
Giske	Giske
offentlig	offentlig
-	$-
i	i
redsel	redsel
for	for
at	at
han	han
skulle	skulle
reagere	reagere
med	med
økonomiske	økonomisk
sanksjoner	sanksjon
-	$-
i	i
en	en
periode	periode
der	der
mange	mange
så	se
en	en
mulighet	mulighet
til	til
å	å
kunne	kunne
få	få
en	en
større	stor
del	del
av	av
den	den
offentlige	offentlig
kulturkaken	kulturkaken
.	$.

Men	men
det	det
er	være
vanskelig	vanskelig
å	å
se	se
at	at
frykten	frykt
var	være
begrunnet	begrunnet
.	$.

Og	og
generelt	generell
er	være
det	det
i	i
alle	all
fall	fall
slik	slik
at	at
private	privat
penger	penge
er	være
mer	mye
forgjengelige	forgjengelige
(	$(
og	og
kan	kunne
ha	ha
flere	mange
føringer	føring
)	$)
enn	enn
offentlige	offentlig
penger	penge
.	$.

Som	som
eksempel	eksempel
er	være
det	det
svært	svær
lite	lite
sannsynlig	sannsynlig
at	at
Oslo-Filharmonien	Oslo-Filharmonien
får	få
redusert	redusere
sin	sin
offentlige	offentlig
støtte	støtte
i	i
overskuelig	overskuelig
fremtid	fremtid
.	$.

Derimot	derimot
henger	henge
mye	mye
av	av
de	de
mangeårige	mangeårige
sponsormidlene	sponsormidlene
fra	fra
Hydro	Hydro
i	i
en	en
tynn	tynn
tråd	tråd
fra	fra
neste	neste
år	år
.	$.

Mens	mens
private	privat
penger	penge
forbindes	forbindes
med	med
en	en
viss	viss
risiko	risiko
,	$,
er	være
det	det
altså	altså
svært	svær
sjelden	sjelden
slik	slik
at	at
noe	noe
reduseres	redusere
eller	eller
tas	ta
ut	ut
av	av
statsbudsjettet	statsbudsjett
dersom	dersom
det	det
først	først
har	ha
fått	få
en	en
solid	solid
plass	plass
der	der
.	$.

Ja	ja
,	$,
man	man
kan	kunne
faktisk	faktisk
til	til
og	og
med	med
leke	leke
med	med
tanken	tanke
om	om
at	at
offentlige	offentlig
kulturpenger	kulturpenger
er	være
blitt	bli
for	for
uavhengige	uavhengig
.	$.

Skattefritak	Skattefritak
vil	ville
øke	øke
kunstsponsingen	kunstsponsingen
i	i
Norge	Norge
kraftig	kraftig
.	$.

Dette	dette
er	være
lite	lite
sannsynlig	sannsynlig
.	$.

Riktignok	riktignok
kan	kunne
skattefritak	skattefritak
for	for
sponsormidler	sponsormidler
til	til
kunst	kunst
medføre	medføre
at	at
en	en
rekke	rekke
mindre	liten
aktører	aktør
kan	kunne
få	få
noe	noe
lavere	lav
terskel	terskel
for	for
å	å
komme	komme
på	på
banen	bane
.	$.

Men	men
ifølge	ifølge
Forum	Forum
for	for
Kultur	kultur
og	og
Næringsliv	Næringsliv
er	være
det	det
derimot	derimot
lite	lite
sannsynlig	sannsynlig
at	at
skattefritak	skattefritak
vil	ville
endre	endre
noe	noe
