
The	The
.	$.

-	$-
Jeg	jeg
tror	tro
dette	dette
er	være
gode	god
mennesker	menneske
som	som
har	ha
snublet	snublet
i	i
sin	sin
egne	egen
skolisser	skolisser
.	$.

De	de
drømte	drømme
om	om
voldsomme	voldsom
satsinger	satsing
,	$,
men	men
har	ha
tatt	ta
dårlige	dårlig
økonomisk	økonomisk
beslutninger	beslutning
og	og
har	ha
drevet	drive
med	med
kreativ	kreativ
bokføring	bokføring
.	$.

Dette	dette
viser	vise
et	en
amatørisk	amatørisk
lederskap	lederskap
.	$.

Fotball	fotball
er	være
en	en
merkevare	merkevare
.	$.

Her	her
er	være
Stabæks	Stabæks
merkenavn	merkenavn
brutt	bryte
ned	ned
.	$.

Hvem	hvem
vil	ville
sponse	sponse
dem	de
videre	vid
nå	nå
?	$?
undrer	undrer
Andreassen	Andreassen
.	$.

I	i
løpet	løp
av	av
vinteren	vinter
2011	2011
begynte	begynne
selskapene	selskap
i	i
imperiet	imperium
til	til
den	den
Stavanger-baserte	Stavanger-baserte
forretningsmannen	forretningsmannen
Johannes	Johannes
Lunde	Lunde
å	å
vakle	vakle
faretruende	faretruende
,	$,
etter	etter
lang	lang
tids	tid
økonomiske	økonomisk
problemer	problem
kjølvannet	kjølvann
av	av
finanskrisen	finanskrise
.	$.

Da	da
Johs	Johs
Lunde	Lunde
Marine	Marine
Group	Group
ble	bli
erklært	erklære
konkurs	konkurs
31.	31.
januar	januar
utløse	utløse
det	det
en	en
dominoeffekt	dominoeffekt
som	som
dro	dra
med	med
seg	seg
70	70
selskaper	selskap
innen	innen
eiendom	eiendom
,	$,
transport	transport
og	og
andre	annen
virksomheter	virksomhet
i	i
Lunde-systemet	Lunde-systemet
.	$.

I	i
april	april
ble	bli
Lunde	Lunde
erklært	erklære
personlig	personlig
konkurs	konkurs
,	$,
og	og
kravene	krav
fra	fra
kreditorene	kreditorene
vokste	vokse
til	til
over	over
1,8	1,8
milliarder	milliard
kroner	krone
.	$.

I	i
september	september
ble	bli
Lunde	Lunde
pågrepet	pågripe
og	og
siktet	sikte
for	for
grov	grov
økonomisk	økonomisk
kriminalitet	kriminalitet
og	og
underslag	underslag
.	$.

-	$-
I	i
oppgangstider	oppgangstider
er	være
det	det
plass	plass
til	til
alle	all
typer	type
bedrifter	bedrift
.	$.

I	i
nedgangstider	nedgangstid
er	være
det	det
bare	bare
kremen	kremen
som	som
står	stå
igjen	igjen
.	$.

Lunde	Lunde
var	være
ikke	ikke
blant	blant
dem	de
,	$,
mener	mene
Andreassen	Andreassen
.	$.

Siden	siden
høsten	høst
2010	2010
har	ha
Helsedirektoratet	Helsedirektoratet
samarbeidet	samarbeide
med	med
kommunikasjonsbyrået	kommunikasjonsbyrået
i	i
lanseringen	lansering
av	av
kampanjen	kampanje
for	for
matvarer	matvare
merket	merke
med	med
«	$"
Nøkkelhull	Nøkkelhull
»	$"
.	$.

Våren	Våren
2011	2011
ble	bli
det	det
kjent	kjent
for	for
Helsedirektoratet	Helsedirektoratet
at	at
GK	GK
også	også
jobbet	jobbe
for	for
lavpriskjeden	lavpriskjeden
Kiwis	Kiwis
kampanje	kampanje
om	om
å	å
fjerne	fjerne
moms	moms
på	på
alle	all
nøkkelhull-produktene	nøkkelhull-produktene
.	$.

Helsedirektoratet	Helsedirektoratet
valgte	velge
derfor	derfor
å	å
bryte	bryte
kontakten	kontakt
med	med
PR-byrået	PR-byrået
.	$.

Helsedirektoratet	Helsedirektoratet
ønsker	ønske
å	å
ha	ha
et	en
like	like
godt	god
samarbeid	samarbeid
med	med
alle	all
kjedene	kjede
|	$|

Ingen	ingen
aktører	aktør
skal	skulle
sitte	sitte
med	med
en	en
usikkerhet	usikkerhet
knyttet	knytte
til	til
om	om
alle	alle
har	ha
den	den
samme	samme
posisjonen	posisjon
som	som
samarbeidspartner	samarbeidspartner
.	$.

-	$-
I	i
bedriftsmarkedet	bedriftsmarkedet
må	måtte
man	man
handle	handle
resolutt	resolutt
.	$.

Det	det
var	være
en	en
rasjonell	rasjonell
handling	handling
å	å
trekke	trekke
seg	seg
for	for
Helsedirektoratet	Helsedirektoratet
.	$.

Her	her
har	ha
Geelmuynden.Kiese	Geelmuynden.Kiese
gjort	gjøre
en	en
amatørisk	amatørisk
feil	feil
.	$.

Jeg	jeg
skjønner	skjønne
ikke	ikke
hvordan	hvordan
de	de
har	ha
kommet	komme
i	i
en	en
sånn	sånn
situasjon	situasjon
.	$.

Det	det
minner	minne
mest	mye
om	om
en	en
russefest	russefest
,	$,
sier	si
Andreassen	Andreassen
.	$.

-	$-
Blindleia	Blindleia
har	ha
hatt	ha
sin	sin
storhetstid	storhetstid
|	$|

Totimersgrense	Totimersgrense
|	$|

Mystisk	Mystisk
status	status
|	$|

Hytter	Hytter
for	for
1,3	1,3
milliarder	milliard
|	$|

-	$-
Rogalendinger	Rogalendinger
bor	bo
gjerne	gjerne
tett	tett
|	$|

Hytter	Hytter
for	for
600	600
-	$-
700	700
millioner	million
kroner	krone
ligger	ligge
til	til
salgs	salgs
i	i
den	den
sørlandske	sørlandske
skjærgården	skjærgården
.	$.

Rikmannshyttene	Rikmannshyttene
ligger	ligge
tett	tett
langs	langs
Blindleia	Blindleia
ved	ved
Lillesand	Lillesand
.	$.

Flere	mange
av	av
landets	land
rikeste	rik
har	ha
kjøpt	kjøpe
tomter	tomt
og	og
hytter	hytte
i	i
millionklassen	millionklassen
i	i
dette	dette
området	område
.	$.

Foto	foto
:	$:

Arkivfoto	Arkivfoto
:	$:
Håkon	Håkon
Mosvold	Mosvold
Larsen	Larsen
/	$/
SCANPIX	SCANPIX
|	$|

Om	om
du	du
har	ha
en	en
10	10
-	$-
15	15
millioner	million
til	til
overs	overs
kan	kunne
denne	denne
lekre	lekre
eiendommen	eiendom
midt	midt
i	i
Blindleia	Blindleia
utenfor	utenfor
Lillesand	Lillesand
bli	bli
din	din
.	$.

Foto	foto
:	$:

Arkivfoto	Arkivfoto
:	$:
Håkon	Håkon
Mosvold	Mosvold
Larsen	Larsen
/	$/
SCANPIX	SCANPIX
|	$|

Eiendomsmegler	Eiendomsmegler
Andreas	Andreas
Jølstad	Jølstad
i	i
ABCenter	ABCenter
Fritid	Fritid
tror	tro
det	det
blir	bli
tyngre	tung
å	å
selge	selge
i	i
populære	populær
Blindleia	Blindleia
i	i
Lillesand	Lillesand
på	på
Sørlandet	Sørlandet
.	$.

-	$-
Blindleia	Blindleia
blir	bli
litt	litt
langt	lang
unna	unna
for	for
en	en
del	del
mennesker	menneske
.	$.

Vi	vi
merker	merke
økt	øke
interesse	interesse
for	for
Kragerø	Kragerø
,	$,
Risør	Risør
og	og
Tvedestrand	Tvedestrand
.	$.

Det	det
er	være
en	en
del	del
kortere	kort
vei	vei
for	for
dem	de
som	som
bor	bo
rundt	rundt
Oslo	Oslo
,	$,
sier	si
Andreas	Andreas
Jølstad	Jølstad
i	i
ABCenter	ABCenter
Fritid	Fritid
til	til
fvn.no	fvn.no
.	$.

Han	han
peker	peke
likevel	likevel
på	på
at	at
det	det
er	være
et	en
skille	skille
mellom	mellom
«	$"
gamle	gammel
»	$"
og	og
«	$"
nye	ny
»	$"
penger	penge
.	$.

De	de
etablerte	etablert
foretrekker	foretrekke
fortsatt	fortsatt
den	den
attraktive	attraktive
kystlinjen	kystlinjen
mellom	mellom
Lillesand	Lillesand
og	og
Kristiansand	Kristiansand
,	$,
der	der
Blindleia	Blindleia
inngår	inngå
.	$.

Folk	folk
med	med
litt	litt
ferskere	ferskere
penger	penge
ser	se
mer	mye
på	på
reiseavstand	reiseavstand
.	$.

En	en
fersk	fersk
undersøkelse	undersøkelse
på	på
Vestlandet	Vestlandet
sier	si
at	at
to	to
timers	time
reisevei	reisevei
er	være
en	en
grense	grense
mange	mange
setter	sette
.	$.

Vil	ville
ha	ha
kort	kort
reiseavstand	reiseavstand
til	til
hytta	hytte
|	$|

-	$-
Vi	vi
hadde	ha
nylig	nylig
møte	møte
med	med
en	en
rekke	rekke
fritidsmeglere	fritidsmeglere
i	i
Kragerø	Kragerø
.	$.

Gjennomgangsmelodien	Gjennomgangsmelodien
var	være
at	at
markedet	marked
etterspør	etterspørre
tilgjengelighet	tilgjengelighet
og	og
god	god
standard	standard
,	$,
sier	si
Jølstad	Jølstad
.	$.

Han	han
sier	si
at	at
Blindleia	Blindleia
kan	kunne
bli	bli
litt	litt
langt	lang
unna	unna
.	$.

-	$-
Blindleia	Blindleia
har	ha
hatt	ha
sin	sin
storhetstid	storhetstid
.	$.

Den	den
er	være
kanskje	kanskje
litt	litt
på	på
hell	hell
,	$,
sier	si
han	han
til	til
fvn.no	fvn.no
.	$.

Jølstad	Jølstad
sier	si
likevel	likevel
at	at
han	han
har	ha
god	god
tro	tro
på	på
salg	salg
av	av
hytter	hytte
i	i
strandkanten	strandkanten
i	i
år	år
.	$.

Han	han
har	ha
allerede	allerede
hatt	ha
et	en
svært	svær
attraktivt	attraktiv
salg	salg
,	$,
men	men
har	ha
fått	få
pålegg	pålegg
om	om
taushet	taushet
fra	fra
kjøper	kjøper
og	og
selger	selger
.	$.

-	$-
Det	det
virker	virke
som	som
det	det
er	være
god	god
bevegelse	bevegelse
,	$,
sier	si
Jølstad	Jølstad
og	og
viser	vise
fram	fram
en	en
hytte	hytte
til	til
9,5	9,5
millioner	million
i	i
Søgne	Søgne
.	$.

En	en
uke	uke
etter	etter
den	den
ble	bli
annonsert	annonsere
på	på
Finn.no	Finn.no
har	ha
det	det
vært	være
flere	mange
interesserte	interessere
.	$.

Selv	selv
om	om
det	det
er	være
rekordstort	rekordstort
tilbud	tilbud
av	av
hytter	hytte
ved	ved
sjøen	sjø
,	$,
tror	tro
ikke	ikke
ekspert	ekspert
på	på
fritidsboliger	fritidsboliger
,	$,
Bjørn	Bjørn
Erik	Erik
Øye	Øye
,	$,
at	at
prisene	pris
vil	ville
falle	falle
på	på
de	de
mest	mye
attraktive	attraktive
stedene	stedene
langs	langs
Sørlandskysten	Sørlandskysten
.	$.

Han	han
støtter	støtte
ikke	ikke
spådommene	spådom
som	som
sier	si
at	at
Blindleia	Blindleia
er	være
over	over
toppen	topp
.	$.

Sier	si
du	du
at	at
du	du
har	ha
hytte	hytte
i	i
Blindleia	Blindleia
,	$,
så	så
trenger	trenge
du	du
ikke	ikke
si	si
noe	noe
mer	mye
.	$.

Alle	alle
vet	vite
da	da
at	at
du	du
har	ha
mange	mange
penger	penge
eller	eller
at	at
familien	familie
har	ha
hatt	ha
stedet	sted
i	i
lang	lang
tid	tid
-	$-
Blindleia	Blindleia
har	ha
den	den
mystiske	mystiske
statusen	statusen
over	over
seg	seg
.	$.

De	de
riktige	riktig
menneskene	menneske
har	ha
hytte	hytte
der	der
.	$.

Sier	si
du	du
at	at
du	du
har	ha
hytte	hytte
i	i
Blindleia	Blindleia
,	$,
så	så
trenger	trenge
du	du
ikke	ikke
si	si
noe	noe
mer	mye
.	$.

Det	det
kommer	komme
ikke	ikke
noen	noen
oppfølgingsspørsmål	oppfølgingsspørsmål
.	$.

Alle	alle
vet	vite
da	da
at	at
du	du
har	ha
mange	mange
penger	penge
eller	eller
at	at
familien	familie
har	ha
hatt	ha
stedet	sted
i	i
lang	lang
tid	tid
,	$,
sier	si
Øye	Øye
.	$.

-	$-
Jeg	jeg
er	være
enig	enig
i	i
at	at
flere	mange
og	og
flere	mange
ser	se
på	på
reiseavstand	reiseavstand
.	$.

Men	men
for	for
Blindleia	Blindleia
kompenserer	kompenserer
statusen	statusen
,	$,
sier	si
Øye	Øye
.	$.

Ved	ved
sesongstart	sesongstart
for	for
hyttemarkedet	hyttemarkedet
i	i
skjærgården	skjærgården
ligger	ligge
det	det
nær	nær
200	200
fritidsboliger	fritidsboliger
til	til
salgs	salgs
sjønært	sjønært
på	på
Sørlandet	Sørlandet
.	$.

Verdien	verdi
er	være
til	til
sammen	sammen
rundt	rundt
600	600
millioner	million
kroner	krone
,	$,
eller	eller
tre	tre
millioner	million
i	i
snitt	snitt
.	$.

Like	like
over	over
påske	påske
kommer	komme
også	også
50	50
leiligheter	leilighet
på	på
Rosfjord	Rosfjord
brygge	brygge
for	for
salgt	salgt
,	$,
med	med
en	en
pris	pris
fra	fra
2,5	2,5
millioner	million
kroner	krone
.	$.

For	for
halvannen	halvannen
måned	måned
siden	siden
skrev	skrive
Fædrelandsvennen	Fædrelandsvennen
at	at
det	det
på	på
fjellet	fjell
i	i
landsdelen	landsdel
er	være
hytter	hytte
til	til
salgs	salgs
for	for
samme	samme
sum	sum
.	$.

Totalt	total
er	være
det	det
570	570
fritidsboliger	fritidsboliger
til	til
salgs	salgs
for	for
1,3	1,3
milliarder	milliard
kroner	krone
i	i
landsdelen	landsdel
.	$.

-	$-
En	en
del	del
mennesker	menneske
vil	ville
oppleve	oppleve
at	at
hytta	hytte
ikke	ikke
er	være
like	like
mye	mye
verd	verd
som	som
de	de
tror	tro
.	$.

Likevel	likevel
tror	tro
jeg	jeg
ikke	ikke
på	på
et	en
stort	stor
prisfall	prisfall
.	$.

Norsk	norsk
økonomi	økonomi
går	gå
så	så
det	det
suser	suser
,	$,
og	og
det	det
blir	bli
flere	mange
rike	rik
.	$.

En	en
hytte	hytte
ved	ved
sjøen	sjø
står	stå
svært	svær
sterkt	sterk
i	i
folks	folk
bevissthet	bevissthet
.	$.

Får	få
de	de
tilgang	tilgang
på	på
penger	penge
,	$,
så	så
realiserer	realiserer
de	de
gjerne	gjerne
drømmen	drøm
,	$,
sier	si
Bjørn	Bjørn
Erik	Erik
Øye	Øye
.	$.

Det	det
dyreste	dyr
drømmeobjektet	drømmeobjektet
på	på
Sørlandet	Sørlandet
akkurat	akkurat
nå	nå
er	være
en	en
hytte	hytte
i	i
nettopp	nettopp
Blindleia	Blindleia
.	$.

350	350
meter	meter
strandlinje	strandlinje
hører	høre
med	med
til	til
hytta	hytte
på	på
Støa	Støa
i	i
Kosvik	Kosvik
.	$.

Prislappen	Prislappen
er	være
på	på
15	15
millioner	million
kroner	krone
.	$.

Riktignok	riktignok
finnes	finnes
det	det
dyrere	dyr
for	for
salg	salg
,	$,
men	men
de	de
inneholder	inneholde
flere	mange
boenheter	boenheter
.	$.

-	$-
Det	det
kom	komme
bud	bud
på	på
12	12
millioner	million
kroner	krone
i	i
fjor	fjor
,	$,
men	men
det	det
holder	holde
ikke	ikke
.	$.

I	i
hvert	hver
fall	fall
ikke	ikke
ennå	ennå
,	$,
sier	si
eiendomsmegler	eiendomsmegler
Synnøve	Synnøve
Nyhagen	Nyhagen
i	i
Eie	Eie
.	$.

I	i
de	de
vestlige	vestlig
delene	delene
av	av
Sørlandet	Sørlandet
popper	popper
det	det
stadig	stadig
opp	opp
nye	ny
hyttefelt	hyttefelt
med	med
felles	felles
strand	strand
.	$.

-	$-
Det	det
er	være
et	en
annet	annen
marked	marked
enn	enn
Blindleia	Blindleia
.	$.

80	80
-	$-
90	90
prosent	prosent
går	gå
til	til
rogalendinger	rogalendinger
.	$.

Det	det
er	være
kort	kort
kjøreavstand	kjøreavstand
,	$,
og	og
det	det
passer	passe
bra	bra
for	for
helgeturer	helgeturer
,	$,
sier	si
eiendomsmegler	eiendomsmegler
Audun	Audun
Remesvik	Remesvik
i	i
Eiendomsmegler	Eiendomsmegler
1	1
.	$.

Spesielt	spesiell
i	i
Lindesnes	Lindesnes
og	og
Lyngdal	Lyngdal
er	være
det	det
svært	svær
mange	mange
fritidsboliger	fritidsboliger
for	for
salg	salg
.	$.

I	i
Lindesnes	Lindesnes
er	være
det	det
37	37
enheter	enhet
for	for
salg	salg
,	$,
i	i
Lyngdal	Lyngdal
27	27
.	$.

Flere	mange
av	av
dem	de
inneholder	inneholde
mange	mange
enheter	enhet
,	$,
slik	slik
at	at
det	det
reelle	reell
tallet	tall
er	være
høyere	høy
.	$.

I	i
Lindesnes	Lindesnes
er	være
det	det
leiligheter	leilighet
og	og
hyttefelt	hyttefelt
blant	blant
annet	annen
på	på
Båly	Båly
,	$,
Øksnevik	Øksnevik
,	$,
Njerve	Njerve
,	$,
Lillehavn	Lillehavn
,	$,
Underøy	Underøy
,	$,
Furuholmen	Furuholmen
,	$,
Lussevika	Lussevika
og	og
Åvik	Åvik
.	$.

I	i
Lyngdal	Lyngdal
åpner	åpne
salget	salg
av	av
65	65
tomter	tomt
og	og
første	første
trinn	trinn
av	av
80	80
leiligheter	leilighet
ved	ved
Rosfjord	Rosfjord
like	like
etter	etter
påske	påske
.	$.

-	$-
Det	det
ser	se
ut	ut
som	som
rogalendingene	rogalendingene
er	være
mer	mye
sosiale	sosial
.	$.

De	de
bor	bo
gjerne	gjerne
tett	tett
.	$.

Selv	selv
om	om
hyttene	hyttene
ligger	ligge
nær	nær
hverandre	hverandre
,	$,
er	være
de	de
gjerne	gjerne
utformet	utforme
slik	slik
at	at
det	det
ikke	ikke
er	være
så	så
mye	mye
innsyn	innsyn
,	$,
sier	si
Remesvik	Remesvik
.	$.

Han	han
sier	si
at	at
salget	salg
for	for
disse	disse
typene	typene
fritidsboliger	fritidsboliger
allerede	allerede
er	være
godt	god
i	i
gang	gang
denne	denne
sesongen	sesong
.	$.

Heavyrockens	Heavyrockens
Elvis	Elvis
Presley	Presley
|	$|

Djevelen	Djevelen
ved	ved
sengen	seng
|	$|

Arbeiderklassens	Arbeiderklassens
musikk	musikk
|	$|

Ned	Ned
i	i
kjelleren	kjeller
|	$|

Vår	vår
alles	all
kompis	kompis
|	$|

Parodiert	Parodiert
og	og
respektert	respektert
|	$|

Ozzy	Ozzy
Osbourne	Osbourne
er	være
et	en
ikon	ikon
man	man
både	både
kan	kunne
le	le
av	av
og	og
like	like
,	$,
skriver	skrive
Knut	Knut
Schreiner	Schreiner
.	$.

Mørkets	Mørkets
prins	prins
:	$:

Ozzy	Ozzy
Osbourne	Osbourne
spiller	spille
på	på
Koengen	Koengen
29.	29.
mai	mai
.	$.

Foto	foto
:	$:
Uselei	Uselei
Marcelino	Marcelino
,	$,
Reuters	Reuters
|	$|

Knut	Knut
Schreiner	Schreiner
skriver	skrive
fast	fast
om	om
musikk	musikk
i	i
BT	BT
.	$.

Det	det
er	være
ikke	ikke
en	en
John	John
Lennon	Lennon
,	$,
Mick	Mick
Jagger	Jagger
eller	eller
Brian	Brian
Wilson	Wilson
som	som
inntar	innta
scenen	scene
på	på
Koengen	Koengen
29.	29.
mai	mai
.	$.

Men	men
når	når
det	det
gjelder	gjelde
rockehistorisk	rockehistorisk
betydning	betydning
og	og
ikke	ikke
minst	liten
popularitet	popularitet
,	$,
kan	kunne
knapt	knapp
kveldens	kveld
stjerne	stjerne
,	$,
Ozzy	Ozzy
Osbourne	Osbourne
,	$,
overvurderes	overvurderes
.	$.

John	John
Michael	Michael
Osbourne	Osbourne
vokste	vokse
opp	opp
som	som
en	en
av	av
seks	seks
søsken	søsken
i	i
en	en
arbeiderklassefamilie	arbeiderklassefamilie
.	$.

Som	som
dyslektiker	dyslektiker
falt	falle
han	han
tidlig	tidlig
utenfor	utenfor
det	det
britiske	britisk
utdanningssystemet	utdanningssystemet
.	$.

Allerede	allerede
i	i
tenårene	tenår
fikk	få
han	han
sin	sin
første	første
tatovering	tatovering
-	$-
kallenavnet	kallenavn
«	$"
Ozzy	Ozzy
»	$"
,	$,
som	som
han	han
tatoverte	tatoverte
selv	selv
med	med
synål	synål
og	og
blekk	blekk
på	på
knokene	knokene
.	$.

Da	da
han	han
startet	starte
sitt	sin
første	første
band	band
sammen	sammen
med	med
Geezer	Geezer
Butler	Butler
,	$,
hadde	ha
han	han
et	en
fengselsopphold	fengselsopphold
bak	bak
seg	seg
.	$.

45	45
år	år
og	og
over	over
hundre	hundre
millioner	million
solgte	selge
plater	plate
senere	sen
,	$,
regnes	regne
Ozzy	Ozzy
og	og
managerkonen	managerkonen
Sharon	Sharon
blant	blant
verdens	verden
rikeste	rik
engelske	engelsk
ektepar	ektepar
.	$.

Til	til
tross	tross
for	for
at	at
han	han
i	i
liten	liten
grad	grad
har	ha
skrevet	skrive
tekster	tekst
eller	eller
musikk	musikk
selv	selv
,	$,
kom	komme
Ozzy	Ozzy
til	til
å	å
bli	bli
den	den
høyt	høy
elskede	elske
vokalisten	vokalisten
og	og
frontfiguren	frontfiguren
for	for
Heavy	Heavy
metal	metal
-	$-
en	en
enormt	enorm
populær	populær
,	$,
stabil	stabil
og	og
levedyktig	levedyktig
musikksjanger	musikksjanger
som	som
kritikerne	kritiker
stort	stor
sett	se
bare	bare
har	ha
fnyst	fnyst
av	av
.	$.

Hvordan	hvordan
gikk	gå
dette	dette
til	til
?	$?

Heavy	Heavy
metal-sjangeren	metal-sjangeren
ble	bli
oppfunnet	oppfinne
i	i
Birmingham	Birmingham
i	i
1970	1970
av	av
Osbourne	Osbourne
,	$,
Geezer	Geezer
Butler	Butler
,	$,
Tony	Tony
Iommi	Iommi
og	og
Bill	Bill
Ward	Ward
.	$.

Det	det
skjer	skje
42	42
sekunder	sekund
inn	inn
i	i
åpningslåten	åpningslåten
på	på
deres	deres
første	første
album	album
,	$,
hvis	hvis
tittel	tittel
guttene	gutt
tok	ta
sitt	sin
bandnavn	bandnavn
fra	fra
-	$-
Black	Black
Sabbath	Sabbath
.	$.

Den	den
åpner	åpne
med	med
regnfall	regnfall
,	$,
kirkeklokker	kirkeklokker
og	og
tordenskrall	tordenskrall
.	$.

Så	så
:	$:

På	på
den	den
tredje	tredje
tonen	tone
i	i
det	det
massive	massiv
grunnriffet	grunnriffet
,	$,
går	gå
bandet	band
på	på
en	en
halvert	halvert
kvint	kvint
-	$-
en	en
tritonus	tritonus
,	$,
som	som
det	det
heter	hete
i	i
musikkvitenskapen	musikkvitenskapen
.	$.

Denne	denne
tonen	tone
-	$-
også	også
kalt	kalt
«	$"
Djevelens	Djevelens
kvint	kvint
»	$"
-	$-
har	ha
blitt	bli
oppfattet	oppfatte
som	som
så	så
umenneskelig	umenneskelig
og	og
fryktfremkallende	fryktfremkallende
at	at
den	den
var	være
forbudt	forbudt
i	i
middelalderen	middelalder
og	og
frem	frem
til	til
slutten	slutt
av	av
renessansen	renessansen
.	$.

I	i
løpet	løp
av	av
sekstitallets	sekstitallets
populærmusikk	populærmusikk
hadde	ha
tritonus	tritonus
funnet	finne
veien	vei
til	til
hitlåter	hitlåter
som	som
Creams	Creams
«	$"
Sunshine	Sunshine
Of	Of
Your	Your
Love	Love
»	$"
og	og
Iron	Iron
Butterflys	Butterflys
«	$"
In	In
A	a
Gadda	Gadda
da	da
Vida	Vida
»	$"
,	$,
via	via
blues	blues
og	og
inspirasjon	inspirasjon
fra	fra
østlig	østlig
musikk	musikk
.	$.

Her	her
fremstår	fremstå
tonen	tone
som	som
en	en
frekk	frekk
snartur	snartur
innom	innom
det	det
farlige	farlig
og	og
forbudte	forbudte
,	$,
i	i
ellers	ellers
groovy	groovy
rockelåter	rockelåter
.	$.

Sabbath	Sabbath
stopper	stoppe
derimot	derimot
opp	opp
ved	ved
den	den
og	og
nærmest	nær
tilber	tilber
den	den
som	som
selve	selve
klimakset	klimakset
og	og
poenget	poeng
i	i
låten	låt
.	$.

Teksten	Teksten
til	til
«	$"
Black	Black
Sabbath	Sabbath
»	$"
ble	bli
til	til
etter	etter
at	at
bassisten	bassisten
Butler	Butler
hadde	ha
lest	lese
en	en
bok	bok
av	av
den	den
okkulte	okkulte
forfatteren	forfatter
Aleister	Aleister
Crowley	Crowley
.	$.

Han	han
våknet	våkne
etter	etter
dette	dette
en	en
natt	natt
og	og
så	se
djevelen	djevelen
stå	stå
ved	ved
enden	ende
av	av
sengen	seng
.	$.

I	i
sin	sin
framføring	framføring
av	av
høres	høres
Ozzy	Ozzy
vettskremt	vettskremt
ut	ut
.	$.

«	$"
Oh	Oh
No	No
!	$!
»	$"
roper	rope
han	han
,	$,
og	og
det	det
høres	høres
ut	ut
som	som
om	om
han	han
faller	falle
ned	ned
i	i
flammehavet	flammehavet
til	til
lyden	lyd
av	av
bandets	bandets
tunge	tung
og	og
dystre	dyster
heavyrock	heavyrock
.	$.

En	en
sjanger	sjanger
var	være
født	føde
,	$,
resten	rest
er	være
rockehistorie	rockehistorie
.	$.

Da	da
Butler	Butler
skrev	skrive
denne	denne
låten	låt
,	$,
fant	finne
han	han
ikke	ikke
opp	opp
kruttet	krutt
.	$.

Man	man
forbinder	forbinde
gjerne	gjerne
sekstitallet	sekstitallet
med	med
hippienes	hippienes
budskap	budskap
om	om
fred	fred
og	og
kjærlighet	kjærlighet
,	$,
men	men
det	det
foregikk	foregå
samtidig	samtidig
en	en
stor	stor
interesse	interesse
for	for
det	det
okkulte	okkulte
.	$.

Alternative	alternativ
trosformer	trosformer
,	$,
østlig	østlig
religion	religion
og	og
heksekunst	heksekunst
var	være
en	en
del	del
av	av
ungdomsopprøret	ungdomsopprøret
,	$,
der	der
kirken	kirke
ble	bli
regnet	regne
som	som
en	en
del	del
av	av
det	det
undertrykkende	undertrykke
autoritetssystemet	autoritetssystemet
.	$.

Alt	alt
fra	fra
Tolkiens	Tolkiens
«	$"
Hobbiten	Hobbiten
»	$"
til	til
bøker	bok
av	av
Aleister	Aleister
Crowley	Crowley
vekslet	vekslet
hender	hånd
hos	hos
de	de
unge	ung
.	$.

Led	Led
Zeppelin	Zeppelin
,	$,
Rolling	Rolling
Stones	Stones
,	$,
The	The
Beatles	Beatles
og	og
til	til
og	og
med	med
Beach	Beach
Boys	Boys
flørtet	flørte
med	med
disse	disse
ideene	idé
i	i
ulik	ulik
grad	grad
i	i
kortere	kort
perioder	periode
.	$.

Inspirert	Inspirert
av	av
boken	bok
«	$"
Mesteren	Mesteren
og	og
Margarita	Margarita
»	$"
av	av
den	den
russiske	russisk
forfatteren	forfatter
Mikhail	Mikhail
Bulgakov	Bulgakov
,	$,
der	der
selveste	selveste
Satan	Satan
kommer	komme
til	til
Moskva	Moskva
,	$,
skrev	skrive
Mick	Mick
Jagger	Jagger
«	$"
Sympathy	Sympathy
For	For
the	the
Devil	Devil
»	$"
i	i
1968	1968
.	$.

Mange	mange
ser	se
denne	denne
mørke	mørk
strømmen	strøm
i	i
sekstitallets	sekstitallets
rock	rock
i	i
sammenheng	sammenheng
med	med
de	de
tragiske	tragiske
kapitlene	kapittel
som	som
markerte	markerte
